Metadata_position_x,C13,D13,E13,F13,G13,H13,J13,K13,L13,M13,N13,O13,B14,C14,I14,J14,B15,C15,I15,J15,O18,O19,B16,B17,B20,B21,C16,C17,L18,L19,C20,C21,L22,L23,E18,E19,E22,E23,K16,K17,K20,K21,M16,N16,O16,M17,N17,O17,M20,N20,O20,M21,N21,O21,L16,L17,L20,L21,D16,D17,M18,N18,M19,N19,D20,D21,M22,N22,M23,N23,D14,K14,D15,K15,F18,F19,F22,F23,G14,N14,G15,N15,E16,F16,G16,H16,I16,E17,F17,G17,H17,I17,E20,F20,G20,H20,I20,E21,F21,G21,H21,I21,E14,L14,E15,L15,H18,H19,H22,H23,B18,B19,B22,B23,D18,D19,D22,D23,C18,C19,C22,C23,J16,J17,J20,J21,I18,J18,K18,I19,J19,K19,I22,J22,K22,I23,J23,K23,G18,G19,G22,G23,H14,O14,H15,O15,F14,M14,F15,M15,B13,I13,O22,O23
C13,1.0,0.2542759031838665,0.15750042773822273,0.4013917269029489,0.26907314572399915,0.3490909928327897,0.3364278215719072,0.2586021130058022,0.1527909472031703,0.2807263810380939,0.30669953947010214,0.23908695569797894,0.16161532968432057,0.33432545498486443,0.19044321120867178,0.35046795446423684,0.36425644163938786,0.24203241147075832,0.37155556074635326,0.2496083707733332,0.12290097321952072,0.2959190208249653,0.24369497223116254,0.23180689919727676,0.21563948477723086,0.1346472088804072,0.1277905494054186,0.23788657698961443,-0.022979477742424207,-0.0007146844354580337,0.2772072181228531,0.12453510272180364,-0.031441332447080375,0.01221049850801459,0.4219389805647626,0.2900533841884749,0.3125442643961799,0.26073781670904517,0.10475551088671267,-0.00811032305933969,0.16072394118877828,0.21987939102485257,0.14177957713484676,0.20767503392651623,0.14037453579967815,0.1613518888054398,0.2477952871719093,0.14010698840482833,0.012845735846708586,0.14702777786955842,0.32901724077547173,0.0411595865060713,0.16071213013541485,0.180845278548691,0.08901245737270667,0.013419841273801202,0.10073060609111123,0.14579000257316405,0.07590041068836925,0.2015318744363168,-0.13435485129523728,-0.019932392822621645,-0.04093391265668167,0.08728486763824775,0.07170054966687131,-0.05408278442654592,-0.08542431564178596,-0.13820776436634497,-0.09184701780630664,0.022500750246206715,0.3699693725571604,0.2485411991657039,0.058510536500105424,0.20213055590795703,0.32419445375941214,0.20657984893114703,0.26152330239754124,0.21117410399754802,0.270792222151222,0.23654359514040588,0.27809007325453,0.23909586139609731,0.1284975005348764,-0.03343607908790803,-0.0006809269330695592,0.07874251663519113,0.18546133071780516,0.005561745328166355,-0.04522213001492061,0.15653030712336718,0.07267383887701617,0.1430054768564624,0.07399389252200433,0.030299787864345,0.1505504933624566,0.03388874923046355,0.15185021878767957,0.03722663572443584,-0.0056251261945298335,0.04982768375739409,0.0939125105098606,0.2122403642932494,0.31795089410736105,0.2660227466666087,0.22811505359028397,0.3162073486887356,0.19339655281454002,0.2222863907301995,0.30216032048025426,0.18847960708556885,0.0998889830807922,0.015562763801270786,0.19595709627451297,0.09327223137757143,0.25375854884578936,0.17465245791705208,0.20852433145048127,0.05026182998720829,0.14084866692217687,0.10578410550657905,0.04753128912415417,0.14810147950206382,0.016520461693457212,0.12014268850920264,0.035232661632836414,-0.05459354967542111,0.19467424114429335,0.328084741507802,0.3217413871828204,0.2951799730874412,0.20798313768975477,0.1870528895058607,0.24980301191851792,0.27719117145111316,0.15751586693202071,0.14715903260376964,0.162934546843801,0.2684805267621127,0.28080911354511234,0.3051220423610302,0.1914330094665909,0.28591418237312627,0.2798125976994631,0.11869684564291608,0.26225160840418227,0.1272475471573948,0.28406052325448744,0.33555738427438014,0.24122972082792762,0.132691759271664,0.2837376027332401,0.32296210287942567,0.12926653982264663,0.09786290623543464
D13,0.2542759031838665,1.0,0.14412696299549813,0.33274800811231325,0.3473647275820182,0.2692766517823021,0.3103243781706152,0.26234669307145336,0.2818607245123094,0.43394207343677754,0.28201202376291895,0.32032493554440133,0.29365071547754307,0.3917523066127457,0.31242706983385377,0.3452027491781425,0.33468478088126263,0.28246575799083135,0.3248968747320823,0.340998114370345,0.1086134005831215,0.14772230009156742,0.2531711744640645,0.2551362770689348,0.21756865834002292,0.3532870158020944,0.2559592032494181,0.2820877699701259,-0.010066527518338558,0.03806852622068729,0.15245417251006904,0.20725393810508114,0.021045623250977377,0.05126911674939174,0.22739418945090914,0.34570186816453935,0.29952211223529346,0.21536659793752055,0.17338883600844474,0.22077290184424195,0.13476386062423404,0.1842453920841445,0.19749772595888582,0.2035848081495044,0.13450138950750906,0.17273061168196369,0.2243228844010892,0.26635503962184365,0.06061604220443105,0.041271195283311524,0.11463720111351144,0.10628099065462591,0.15432446080912557,0.17770865762653576,0.08940869977040163,0.162465933188299,0.09161702386290364,0.034745508093481266,0.1029030094936275,0.12984894311286557,0.06446817751218831,-0.08238617366387815,-0.09774998769883723,0.1445233136399634,0.06478783397047658,0.1000234304817352,0.012781827719875547,-0.0773528789338417,-0.07917462096223443,0.11559866030321661,0.4308576425314039,0.407257245475704,0.015334113582240851,0.2114916114513157,0.3509278767632356,0.26636471226336333,0.20370293624817182,0.20346538767999695,0.3478811520823576,0.30459525272399135,0.317834872990077,0.267755493570616,0.17865046299030835,-0.03485890560292132,0.14652809138801565,0.1375902927618884,0.1377287142553264,0.14180916847382236,0.15581904022691362,0.22677422631123653,0.12243991110734068,0.22631379794834997,0.21308496024141757,0.11013522624440793,0.1116895488709825,0.06296536557952812,0.16978147718014966,0.16934010537147637,-0.10611591677599883,0.16304906584811904,0.08370805747567289,0.17519535437602787,0.2529023555052383,0.2534024212635272,0.40197290488841697,0.3097438500275709,0.25789927059473494,0.16810335984663513,0.26571477939828536,0.16205804621493136,0.22933729240118542,0.17056220894869054,0.18869558213290097,0.15098306109192083,0.19773428455186262,0.16357842785861595,0.26774826566042903,-0.028110729963366575,0.14730687541419077,0.14847387611023147,0.10297125333534346,0.2177850345872443,-0.04079243484320201,0.15959420436969146,0.004427930598074515,0.08306949058078507,0.21321329313147133,0.17327445499493743,0.3009178321662109,0.17090596232853034,0.26567713634364465,0.22067276565798227,0.15212777451056336,0.18979118777606818,0.09478361837807195,0.2596141134169212,0.1627232262158197,0.2356979698536573,0.20800709475874624,0.25794641781231814,0.18364854283003407,0.13667529012509846,0.33480968578129067,0.24145626719619223,0.36831811972934236,0.30129007122677415,0.22512092474589787,0.324143465312776,0.3015663942894994,0.20651227141463033,0.25000166138601765,0.24405570199872884,0.19059357574899613,0.1230168845239646
E13,0.15750042773822273,0.14412696299549813,1.0,0.10558544136528514,0.10102015051460088,0.13492326295440304,-0.04364509961563141,-0.006534937009509182,0.10149762101073868,0.09123484662156597,0.19647150673282684,0.011979295266619755,0.08990790184968357,0.011218200907331981,0.010654348610110678,0.07776231803617462,0.04864311917689918,0.056315145580806136,-0.09758474529684824,-0.04574708922679491,0.25595357181875406,0.15202755613949995,0.2380006926203887,0.19070861217682572,0.23440300314526338,0.22902985542274096,0.11959074774933813,-0.0276367166540179,0.0645250743335086,-0.08644923680180525,0.056159498611380324,0.08854194758605369,0.17052366489815451,0.10027291617174491,0.1641225368224051,0.06768978739407322,0.1849786735418375,0.3390358005036859,-0.016014134147640562,-0.03537360434760719,0.14885490160346537,0.007376959133804844,-0.07977652621661953,0.15161227345982306,0.17618313118416284,-0.11194103232344221,0.10895628217684997,0.10208133180426637,0.2506628896651695,0.39011084471406254,0.30228665410148214,-0.030728973231516674,0.35957687799883375,0.3202963857712921,0.007244315111581702,0.030309074684028128,0.104014387336844,0.10638327322815368,0.02259857574404245,0.03820119501016916,-0.019940495806088105,0.12074728681048758,-0.015171326885971765,0.10875407069821111,0.21593657009574113,-0.13601297388392777,0.02876901137407661,0.281597451726306,0.09388315137739484,0.21058155053778635,0.14442029729065348,-0.0404274939517153,0.16393809197372697,0.01969490253778773,0.26595771109401445,0.05053368305598511,0.2694290342194694,0.3497518296855521,-0.04145434162781417,0.15214378339736315,-0.062137243732579756,0.08054566800870225,-0.13184788192822616,-0.15868759481741804,-0.10844111916877718,-0.06758450270138111,-0.08533271630643122,-0.05774116720495419,0.002196900599429247,-0.11649161562711687,-0.07399247466778253,-0.1354379196164503,0.06511174191532976,0.07470051730693136,0.23927721598428858,0.20012879104396225,0.1608745912188112,-0.04163923134606801,0.1165494563909952,-0.09992528680388357,-0.07925582277464258,-0.1215658037441062,0.2063546831163393,0.04937535317689538,0.05765013113696774,0.032997577161598235,0.3218070338456489,0.03463511037010565,0.3432816213583845,0.3365844391644632,0.040944734433837275,-0.0495106964877228,0.08608788343411791,-0.05016357944061848,-0.11796916379233965,-0.115513411584414,0.09385274341917405,0.19694691551596089,-0.09514920891008115,0.008019569529842013,-0.05508502679275207,-0.02953811029945054,0.06380317620955805,-0.20704915637208623,0.10389639001196824,-0.03401531739968843,0.049144890314271855,0.22951843210729558,0.07750427184306276,0.03747574261124778,0.14348286292547502,0.15920019305884123,0.17555981647537813,0.15085257520596354,0.2055965655554178,0.24129493677917696,0.273508112166804,0.26071912966276,0.21192677369289323,0.11621111095019374,0.2814118312025129,0.3637896781922197,0.10283166299856936,0.052721367364982244,0.11997596108533984,-0.026294522618202306,0.00943414450788766,0.11766490939564661,-0.04616109868565704,0.06170765252610865,0.2656319123554967,0.037079036148858525,0.33203219044756666,0.4256417312281416
F13,0.4013917269029489,0.33274800811231325,0.10558544136528514,1.0,0.4434615896735025,0.3365023108165123,0.33177879526767434,0.39932321904080625,0.39218325274423826,0.3663221788760838,0.31820976083390917,0.35720402288778136,0.3171710549016725,0.40388057102011815,0.3005216258999217,0.3949857591598895,0.46802636440595524,0.33442598047799393,0.41303847676345185,0.29718152748641546,0.015895419188615968,0.20026216446175266,0.3619102686148983,0.3068373082315306,0.22603662926142937,0.21539314842024113,0.2517766572714999,0.2609290357317773,-0.05226826408057055,0.10124116017374511,0.10024135324675781,0.2805820966416429,0.06516437748306451,-0.0302930287796066,0.4249455352980831,0.3189463558821357,0.2303485912712743,0.3725741290287474,0.3196367632693845,0.22847917626081293,-0.0525763492221651,0.24696812202146468,0.20404872708441263,0.22091294702032319,0.10904970986174355,0.25618189234956784,0.34475083024992703,0.21464192379407562,0.036077592008206455,-0.014101861109448511,0.18414762649184943,0.07448288638309689,0.030051014736474847,0.15013486923373806,0.14244803314280205,0.19410030655227564,0.0783387375754609,0.1721215054616092,0.1794595971525232,0.29148078330843374,-0.04534753981287787,-0.10219007010630932,0.008493925731432681,0.1083846620399473,0.024166404182785706,0.044682142916063344,-0.06379766048679576,-0.13827282768677887,-0.08208437634800138,-0.020348919252373605,0.43540522311409535,0.2515372707603434,-0.023766923994999595,0.2823563273709944,0.2994840474382414,0.28280243443655406,0.19542745339460255,0.045168399639490604,0.3234639547757863,0.31042583393415,0.34485520388401447,0.335053894710896,0.22463134309495,0.15725231400955686,0.09269146347550862,0.14307774706817813,0.30467169272533146,0.03139659777070045,0.13546485636182015,0.2847234652880241,0.22570633610401059,0.23904076955183726,0.1552492168867873,0.13122121332943928,0.17654681225791116,-0.045951451923677444,0.2222006327582412,0.19361707950302381,0.026320057747259915,0.19272513171739944,0.010479073962742197,0.15410411543982724,0.25616732189909797,0.4125297053123411,0.39091368557651085,0.4508262832577151,0.24323956398932603,0.348293901686041,0.13401740555006578,0.30171806163608944,0.1642481108100082,0.2424508822545608,0.22874614363043602,0.138169726829157,0.33309657369215845,0.33656857182556393,0.3160073024280964,-0.05305829774204754,0.1873022661185065,0.3112858162329704,0.15209682494222979,0.15435706355181106,0.26583546941547087,0.19259215141929814,0.0630675602041084,0.17079545496781717,0.1777928708423636,0.3000004679734569,0.3896792648793308,0.3723201341453024,0.224460650531937,0.24882783041577972,0.17335546779415423,0.2536070087456727,0.06723359857656394,0.14032165076347045,0.04012522217919973,0.15269626917944135,0.2230245958469716,0.2402851195696158,0.15341887996077302,0.19174475374107963,0.3707925325404647,0.07590186014212658,0.3174748044534422,0.3108135908033939,0.3967626742873342,0.34639384315449745,0.33315741959845974,0.2876934258105031,0.31207094768045207,0.29211625500640737,0.1335045770631602,0.0374566516844819
G13,0.26907314572399915,0.3473647275820182,0.10102015051460088,0.4434615896735025,1.0,0.39064307815597715,0.3843717917572335,0.4248887621205984,0.35489320984829653,0.4200914278780669,0.36727355126677164,0.36915600828681666,0.3284798828447243,0.4168619092374641,0.48934488157624284,0.35248015888558604,0.4351434774939328,0.39319428817343804,0.4304157913703777,0.43404787689399305,0.004784423045598377,0.20871480337705442,0.2751972735575104,0.12972626693328493,0.25290732283143885,0.18655795543722,0.2874347821185354,0.38026377919209,0.06627572898330968,0.17244925636258376,0.15869604988221694,0.2433139910993341,-0.023461545833203916,-0.12258345650964815,0.2955906416554057,0.4713408920932525,0.32767687259244216,0.30548597848245945,0.31115598241493997,0.3614015238018551,0.05383934136635409,0.29037594377952763,0.20358030804284047,0.1852861367156793,0.08846720287194414,0.2479997142797296,0.2017846170140111,0.1625504391674672,0.016883334014525526,-0.09753634352657611,0.08162979630983432,0.17659698230816237,-0.06238623633606067,0.03267360602102012,0.11622263568428606,0.17261397477324225,0.029887627336671427,0.07969143068689312,0.16248397226600989,0.32075955896632186,-0.014323139522491759,-0.15902815392252773,0.0857351782904368,0.04156615024142077,0.009101847695142488,0.18623920670497834,0.08766517395087257,-0.14160999501531182,-0.07361443908221128,-0.10657477325357943,0.4531958062256126,0.42115071403949117,-0.18638886561115606,0.263562425637971,0.3395762481781117,0.32004135495145253,0.1801569537489351,0.0859857428637015,0.31746988318197833,0.30444913081250935,0.31326452805827815,0.23781740323970604,0.28408729095982327,0.1497403796752993,0.18562177074504108,0.23213803658290483,0.34457364105460403,0.16586108596892393,0.12542099158970907,0.37109781572452044,0.15647135787341973,0.283261923053021,0.14777663302628,0.07623095286568671,0.11848522720014708,-0.03662113841678372,0.28672174807934114,0.17877854884240463,0.08144207390059457,0.2521689524911158,0.15514123842359553,0.26883545754260785,0.19790117733711213,0.4086324744771836,0.4114490693099794,0.44244997641098166,0.180480640635476,0.2932506786184112,0.09012554732192651,0.1596630237852337,0.1261990904219514,0.27794354957754597,0.08215618360838665,0.2925075178452104,0.39928237810143546,0.14666728145429925,0.1577653885721497,-0.1647650014129085,0.26175336849482067,0.31249582015460803,0.2888713282578492,0.2203164562816737,0.19365939434710053,0.22163619070419652,0.10663604183997674,0.0938545830304354,0.2640536544183266,0.25556605635170443,0.3899790856475039,0.3960815882444598,0.3138925596363761,0.14445957508696422,0.3015259455014775,0.2243404274587344,0.1040556627981962,0.12105560732501865,0.0411631716097868,0.10373260928128056,0.09757136371884799,0.3107954441001816,0.20712684507393445,0.08653724408762183,0.3156869977089341,0.1891139905693433,0.3057887629796203,0.2816613060897626,0.3874008331647302,0.28347431417183927,0.2771574932830029,0.3153929236540761,0.1133686068754725,0.3564230440810692,0.024015875559783517,-0.05146161489826293
H13,0.3490909928327897,0.2692766517823021,0.13492326295440304,0.3365023108165123,0.39064307815597715,1.0,0.4024776053713626,0.2652689294646174,0.17176401143264902,0.2963549019036457,0.3317138140263159,0.3092352417382206,0.40409312349119403,0.3457372668502612,0.21380536938873104,0.22930074955923424,0.30404145403001515,0.16961617156817177,0.3054938477716214,0.38254883586431393,0.1269628754935323,0.2587803895367533,0.22938566911933356,0.16659275928349732,0.26915937238986054,0.2457178311442519,0.16082180339921823,0.15670979521147274,0.12133540909410961,-0.0011942524485861331,0.169949224902433,0.19565445951587762,0.02358004400367856,-0.01943375271583418,0.23656988888970304,0.3379011555178546,0.2339892781537894,0.3507964990275882,0.15650175862611396,0.19386212621673926,0.125754159871042,0.24279430891243803,0.05041443828905439,0.18513987550217506,0.0499422555808474,0.1783017267647733,0.32163027871440164,0.2083793258852427,-0.012806966308754084,0.13327917547352178,0.23612647566358244,0.11717950095937722,0.011274599013401122,0.12022853936925815,0.0704729437723214,0.1808199718367355,0.11769182023824214,0.054790871136589515,0.03495540591201991,0.209524474037242,-0.06891293147545674,-0.11335302675536255,0.05464038576272742,0.12292740520234445,0.036702916294066905,0.17208633165065026,-0.09498391351592392,-0.09135135599362504,0.027998382505621644,0.0800998941414622,0.32313146031077417,0.3147429872290283,0.00989016545935843,0.20024219522579315,0.281562035048505,0.30716057866940605,0.2720539977966643,0.21948017203858375,0.21654082422294305,0.34086743913500256,0.2926084702930577,0.25141726771552486,0.10256932940739469,0.05416878472421112,0.15885652266558506,0.10953397943297195,0.08433339026257354,0.05205055887884394,0.06889405108837031,0.139151736562656,0.19030116623409787,0.1739468539966001,0.12201152635123413,0.09523068920769338,0.15657767967580155,-0.016283842827038507,0.24798462216696623,0.13557605284928576,0.03092173360099254,0.09454107467920825,0.08295331971952315,0.2009577644003597,0.25436078729406314,0.22046906280480502,0.4111897586496616,0.31760739396101934,0.13983412674837165,0.30043986731345057,0.17799461044245726,0.20605149817131202,0.26652488963576265,0.10260682944280934,0.1854928313335754,0.18067480393910615,0.20036971511741716,0.161994670588781,0.16980455002167674,-0.020584831733516145,0.1022463382884387,0.22777334252331075,0.06666813181984506,0.16832613112907321,0.17238982398245944,0.15218994887881473,0.07919885855604022,-0.013519708404592901,0.24510049658851146,0.2379799745042353,0.3327868322336231,0.2450162301010638,0.22068942356758053,0.247745962268574,0.20719059419607905,0.10827725465570767,0.13328315419662712,0.07132035948401266,0.04050939934160819,0.21611332624029184,0.18072720260355124,0.3238167727491631,0.16210039341708773,0.158900848118975,0.2721628254307011,0.2798747303316747,0.3603075439639629,0.23442696699793666,0.37765107176692025,0.17802057710422134,0.24444314508843593,0.24036753992980428,0.2037817375367079,0.32485078471941314,0.11341281125945418,0.06123667712871022
J13,0.3364278215719072,0.3103243781706152,-0.04364509961563141,0.33177879526767434,0.3843717917572335,0.4024776053713626,1.0,0.4708813031038654,0.25512069754954975,0.36350823676415567,0.2988675711759906,0.3159551137989848,0.3511133816447042,0.45220504769668063,0.3770367044304088,0.30240511191609,0.26423532968484387,0.35278522394082357,0.41026777475297904,0.40777548682688614,0.04923483594777181,0.35525935982999207,0.2679704552777109,0.19065428946964652,0.19673918959407477,0.11057364211934607,0.11821983454167717,0.2606929436211441,0.0077525714147482945,0.09126239441538712,0.1479390351865667,0.2119092352239626,-0.05106327433955775,-0.0054689216150071406,0.37658731352939223,0.3518380408717999,0.24242653683717716,0.23812165906066607,0.2803523390055341,0.28045718676406073,0.05041146261359016,0.2652511749890559,0.0645085162784694,0.2225099200284274,0.13464294833938456,0.3525355451555061,0.28970326036958605,0.13999786049436977,-0.042348631905009225,0.01933271707961984,0.11234426853678313,0.15979192380748988,0.011782465698536351,-0.005018772690871039,0.1964124431941902,0.17175386229010525,0.13220344145484186,0.13808761286250348,0.15198394000179521,0.24606732469922493,-0.01834981477221613,-0.17270948984075943,0.10995184642066415,0.11108632582504469,0.13141777861233905,0.1968633778768433,0.12078066095790396,-0.21460466431329167,0.07035772025009594,0.04157226792619917,0.35227220512871005,0.3821936198039842,-0.02773828214082926,0.2654427558654578,0.30460288863023605,0.3104449717419564,0.26137089023383275,0.18952995053043006,0.3174060359408931,0.33121645946280925,0.28787935482099974,0.28049256800035477,0.16007243116836245,0.17730394924311063,0.22908212228086908,0.2478246175861571,0.33832499646095465,0.2402633008133133,0.1646651982604594,0.3011841248792506,0.25393767360034847,0.36053807062370075,0.1630823121165934,0.15294609914331048,0.1790530622747063,0.0031475652252315324,0.1611954916999233,0.23940220757674194,-0.03986997052717385,0.14406915621677382,0.09423152395413359,0.2552571047588957,0.16399340334394247,0.306632705140256,0.31023993869721656,0.29984488156521927,0.13129555187641453,0.28946203623309374,0.040807221105193525,0.13835669853911806,0.13449991274572026,0.11087220134047834,0.15001868307802274,0.15528035129030707,0.21693425380542808,0.123147153006168,0.20797391614782373,0.1053554016792403,0.15490932570837948,0.2998205272922324,0.1496449646805829,0.16270321059372453,0.11788827418674565,0.16143009111954362,0.08048148490452758,0.004484991627760644,0.32983996704178986,0.2703239726689309,0.2752390829746635,0.33409718739363203,0.22272041787381577,0.2427970238720405,0.14395838228273702,0.22868095652506562,0.17002513254918877,0.24332068529540588,0.09346600746346778,0.15210440659789345,0.18764582046571118,0.35269406316541885,0.22581755331656575,0.1942483504501058,0.282355344380971,0.18554583449945533,0.3300035367812068,0.27373289146581997,0.3932921625308238,0.33039414938395456,0.2836834313956116,0.21708687723145842,0.1925486063255352,0.35389991324601555,-0.039701954238391575,-0.032607079735631074
K13,0.2586021130058022,0.26234669307145336,-0.006534937009509182,0.39932321904080625,0.4248887621205984,0.2652689294646174,0.4708813031038654,1.0,0.32167934889879607,0.3582527507584627,0.288906766567175,0.30263534985252855,0.2249494431557672,0.3916643974556227,0.42002003783263986,0.3436681922558337,0.3157743281444117,0.3353533833999846,0.3306043662946545,0.3929741797797344,0.11468635939027924,0.23723408816887334,0.22328826713484257,0.17207380131105338,0.12073635244742777,0.18116898385852995,0.10266617886056463,0.3310655465111561,-0.0388305127956009,0.0971135774087136,0.16832015560808872,0.22431808262578623,-0.004813475559192755,-0.08340720380488666,0.23231551455285993,0.3976236401276272,0.20885930200167221,0.19721972318092837,0.2888993654026632,0.4008589481368942,0.04306432798337312,0.3428206696072231,0.16756360813809776,0.30560195375076704,0.060424049785851704,0.3662383772030048,0.2925994898281761,-0.0027803744388359623,-0.021348678181541424,-0.06687363649867975,0.09892500582922373,0.08116062128048364,-0.040221068507816565,-0.023299347819761115,0.17056204444109843,0.1185782216895201,0.03336860623092284,0.14282516952540655,0.08667759459805087,0.34324053176888797,0.039814617143434435,-0.12044059053644346,0.05819715912407914,0.17272186340594328,0.06796133792127097,0.19503665666243797,0.12159698265862288,-0.222051544085468,-0.12960490934577576,-0.10550655551542695,0.26522100501282,0.30071980054695324,-0.1345133685048083,0.27748811853675365,0.38285418281920025,0.35319766759436166,0.11219274276627575,0.06921060381551479,0.23519524889463939,0.20901982640907615,0.32694779347185243,0.25449586367948934,0.14597621365948638,0.0968784070047412,0.2007683203106781,0.15842867490578766,0.32811883649729473,0.25863919671273194,0.09867338068864416,0.2557384780534431,0.1718422209797129,0.27542285660783544,0.12265627414923684,0.06605279484275582,0.12972008602703916,-0.039900861736053866,0.14136883734000907,0.21217111924066584,-0.035628806659516274,0.2576946415113865,0.06190246368247584,0.21931528815714488,0.183558916980697,0.4593560574520385,0.33349600843664007,0.2546253025526777,0.16439023117245324,0.2962607119363261,0.06418033275614081,0.186825402588895,0.11460885306723498,0.14678151413729776,0.04848906952549782,0.1225905732464703,0.18758090055055063,0.15693243672562535,0.15197328483517356,-0.02041352542245693,0.14469535753715917,0.2253802811102121,0.01745906077836219,0.0024754532808136916,0.1447143918698005,0.2048082302221965,0.11652690333569048,0.06409526672716856,0.2613033776999382,0.23012859544069486,0.26584584293053487,0.4046259574220831,0.1834528392065872,0.1741437292002407,0.2188470714626584,0.27500898708754984,0.16275530433816576,0.04956835785294138,-0.030447771289092228,0.13854625629509365,0.19820960916874378,0.20236098260187538,0.1574668626562325,0.12759832659474526,0.27774820583735654,0.18990028679669343,0.3574149916886134,0.31300144845593797,0.3981271315901326,0.2852643519208343,0.28886250699860266,0.3871750239092778,0.15238907411016275,0.40207801097417933,-0.0005648274988206244,-0.10572145383266195
L13,0.1527909472031703,0.2818607245123094,0.10149762101073868,0.39218325274423826,0.35489320984829653,0.17176401143264902,0.25512069754954975,0.32167934889879607,1.0,0.3040002821329553,0.17229723563969412,0.40391321318293827,0.28816309074541535,0.2401362955861637,0.29947077125813254,0.30895448729695474,0.24572213459679657,0.3322036488138323,0.31298339656453256,0.34293277756338636,0.0766760841444919,0.23042746080984036,0.16511476155109472,0.18812830830005395,0.20478784330752006,0.15897561902386026,0.13672667420044254,0.2689798364004154,0.06038761536664718,0.11282245357219291,0.051470971258162114,0.26488662498382604,0.09616234430258576,-0.025067366847710597,0.3201667343820772,0.31105536805579603,0.24415977771056718,0.239577409813436,0.2115124033341692,0.2705333733018463,-0.0006144450100502405,0.08626217674711988,0.12742484525901437,0.15903839484832827,0.09595120232287242,0.08544610591000798,0.10624277813895579,0.12690733931534248,0.06215087652384176,-0.084298777561764,0.02513200509725143,0.025063122277167234,0.027565753918506724,0.18584417940110398,0.3166644676390033,0.13976287351498304,-0.05712217048015799,0.05222635023952456,0.1779372195673597,0.16725929362297665,0.12174910661540887,-0.15734820673379918,-0.048314294387391724,-0.10916528867245692,0.020834043242291853,0.16336105735205506,0.06753340252429955,-0.050479440917871515,-0.06325281468351727,0.00968897787413771,0.24518610662107979,0.25286315074750787,-0.04931622803796774,0.18167210155567146,0.2798788506091499,0.32133138819245544,0.07647327165118928,-0.04824100798416748,0.31117370750159395,0.2538780702004812,0.2935129323887056,0.1894722253658342,0.1083697235793068,0.15323297037873845,0.19779335245370747,0.11096892208633963,0.2332374013209437,0.11836564910421833,0.15344651132229725,0.23914468056729354,0.08592069893358414,0.19296038977552865,0.25144814509259766,0.04831162148774528,0.12539349414424453,0.016731858115976963,0.11329500611575144,0.19168465065616117,0.006221950964518126,0.25167417582339724,0.033926248955820706,0.16747822355927533,0.19323913861270925,0.23679592024007665,0.2357889606078996,0.25173324361340393,0.2511472839948964,0.16856244580591628,0.04893273743814131,0.08078905843051687,0.28522698745363656,0.17622660389116798,0.12151780239513457,0.08443044790680947,0.15694103512214236,0.1682648001274488,0.10758894157329901,-0.12382449136577713,0.21709407438981906,0.23810773879600405,0.16306413052096477,0.1974101283311407,0.24321367724464407,0.21417559428658328,0.08946043904703702,0.115136207365556,0.20768960121669028,0.2519448384547074,0.21587767311321585,0.3018627474936762,0.24568468703867571,0.11979420037315315,0.2346487859409474,0.08017270759315118,0.0783924098519608,0.12806314186592976,0.009802129535822861,0.06473586710175303,0.20709031174906148,0.3291075760586565,0.2763808575410334,0.104016284182996,0.23952110641808644,0.19959785062949537,0.2523486481280716,0.24471226678911123,0.3437428857317162,0.311907569942765,0.22376599253765667,0.3149400947982186,0.17578671717953415,0.25228204469060006,0.28629537331180926,0.03733722689003562
