Metadata_position_x,B06,C06,I06,J06,B07,C07,I07,J07,C12,D12,E12,F12,G12,H12,J12,K12,L12,M12,N12,O12,M05,N05,B02,B03,B08,B09,C02,C03,L04,L05,C08,C09,L10,L11,E04,E05,E10,E11,K02,K03,K08,K09,M02,N02,O02,M03,N03,O03,M08,N08,O08,M09,N09,O09,L02,L03,L08,L09,D02,D03,M04,N04,D08,D09,M10,N10,M11,N11,F04,F05,D06,K06,D07,K07,F10,F11,G06,N06,G07,N07,E02,F02,G02,H02,I02,E03,F03,G03,H03,I03,E08,F08,G08,H08,I08,E09,F09,G09,H09,I09,E06,L06,E07,L07,H04,H05,H10,H11,B04,B05,B10,B11,D04,D05,D10,D11,C04,C05,C10,C11,J02,J03,J08,J09,I04,J04,K04,I05,J05,K05,I10,J10,K10,I11,J11,K11,G05,G10,G11,G04,H06,O06,H07,O07,F06,M06,F07,M07,O04,O05,O10,O11,B12,I12
B06,1.0,0.6438672488018403,0.6304791055142586,0.6454989138531452,0.6834798080186852,0.6292798870025609,0.6601504268954785,0.6836042421474189,0.5826928779188647,0.41587354094933543,0.5032251180971004,0.4169433411201627,0.5321346243511395,0.5980050456220379,0.6539818878327015,0.47384085169157203,0.552901825879128,0.41908830113014195,0.41268397496066356,0.538909793842157,0.22383169892720073,0.09069161222564183,0.08499694560994249,0.1707808723595344,0.07748973396569409,0.1039834534806301,0.0747827754897662,0.08709724958946154,0.33415292569542265,0.36623880818952587,0.1388779767730189,0.17078029709359507,0.3773150023563696,0.38444739530989874,0.6400873546291895,0.6370063761898405,0.6404520192910397,0.6759928061474654,0.24668273973008478,-0.056229227305420716,0.05901331870449778,0.007916235096315425,-0.022853985840443753,0.3005058336926479,0.29121408416978634,-0.1315473896502098,0.18435838445772817,0.17552718116061958,-0.11395157658054658,0.3206650893071202,0.24155048304182283,-0.05425140358257208,0.23505391540675286,0.17732378331367707,0.011473485078091558,-0.07418621203860923,0.0619680600316618,-0.06910864799591712,0.12139402891768,0.06463476905648338,0.21998419811574477,0.135816611201561,0.17049035194850579,0.03541861672745957,0.25252786454390647,0.2055155587847013,0.26788975655465824,0.0788333365467387,0.6873609582227999,0.6882722553529292,0.5811632336984465,0.5764446647882574,0.6002715441723407,0.5343920094290587,0.6677426156055238,0.721630591798541,0.6687395401234739,0.6256216381231412,0.6550228805656665,0.7025217625176483,0.06263430170474847,0.060939918896637926,0.08766281271010805,0.13311070904502542,0.29582821824859057,0.10680002248878931,0.14331484980375883,0.004183316726096054,0.13402237264140598,0.3263637266877829,0.10379739720429716,0.19912655026110782,0.14017340256375502,0.14433545042322918,0.3541269746970397,0.08120389004634064,0.2374080070608772,0.1851936130256365,0.1679394962286114,0.35312977298488385,0.4345855576535434,0.31749866005672794,0.39574773436309335,0.359655592593952,0.5974847019289715,0.7047156409875235,0.7024384107136266,0.7174274344786336,0.26107149981748135,0.18769374640229347,0.12827367064604495,0.21234928396940414,-0.11279670837101523,-0.028068325914837915,-0.01437418576551576,-0.05449753955066313,0.09972271380772504,0.046658819554034434,0.11911145022905699,-0.01822586223044108,0.07675448507241725,0.00700989861403904,0.16042774997515863,0.15910318769779666,0.5836882185909676,0.6135405960088244,0.3566920165059945,0.6102626455168905,0.6630246452748573,0.3984021664109574,0.6386439802822299,0.5488230974824062,0.36947689829186225,0.6643917935419656,0.717884553752128,0.405715310280726,0.6500535956127234,0.6348706407768321,0.6661905262530969,0.6639050956724996,0.7032102536814508,0.6242968653317192,0.7121778600486757,0.6290839555101474,0.667951425586322,0.6173641030761324,0.6128453755073102,0.6089557433925404,0.681418507014452,0.6410764717276253,0.649783435435509,0.6951831997878037,0.7476476735710974,0.6192986951282846
C06,0.6438672488018403,1.0,0.642601865816586,0.6350333335748064,0.6481543948595833,0.6109562676041764,0.563015816985057,0.607215753285324,0.5546558857697698,0.44481338256676667,0.49045784736970804,0.4420307730212509,0.5266757554503902,0.5619850242381144,0.5350345744817492,0.36492521819749657,0.519594025747352,0.3885192549518689,0.41515015005247763,0.6049283746017844,0.17129609673320573,0.06368999837941407,-0.028002527781007543,0.027461960998578807,-0.04485244546701355,0.07989214738134433,0.021232006707018324,0.019078762092398553,0.26663198368081215,0.20940225870191034,-0.025977953434779683,0.04641665774883623,0.2497843909532173,0.1969634011817522,0.5885385281743138,0.6777046317179327,0.598100218409111,0.6526881844335967,0.24439340142988542,0.008200613505246639,0.0775971509059912,0.06232063928443813,0.0223484509773381,0.23482522019185958,0.26530632991963743,-0.03653557015453449,0.08610279266772881,0.188278651522943,-0.020514106095185537,0.1593052499904131,0.28564921410129684,0.025200914792187223,0.11208869354733714,0.22651286699023104,0.03614787193361145,-0.019339637552236718,0.09354180861531307,-0.004605138104502291,0.02364710851141686,-0.0244081945955643,0.12426946705699893,0.10555185224151654,0.013671296213217568,-0.0719864730602238,0.1802433742007672,0.12054548221217003,0.16170557867192484,0.10093517684586815,0.5874075573968133,0.659861937670495,0.5363053272279247,0.5750616308663753,0.5833126424805485,0.544840965985909,0.6127831477890978,0.6490687196944792,0.6882659561464675,0.6235526152560343,0.5572146437824991,0.6154359858128452,-0.02559542605556151,0.007638851826306831,0.074870795968133,0.11323379247532717,0.29925002965252856,0.03924676748637439,-0.011031992078903848,0.005641148837701484,0.05042515620189938,0.3470093578664256,0.009631225746140792,0.09829871043687391,0.1291801947423423,0.11138268115743771,0.3047701027717435,-0.08424976536141524,0.16287968568102415,0.10808985259841403,0.039205027040158096,0.3570919345621041,0.33207284895862177,0.298650831360657,0.37514288241857274,0.32205906457844213,0.6291730566188984,0.6138802131645189,0.6612488093832103,0.6453857629741229,0.20127241158237805,0.14476636133171775,0.0685199215420468,0.14352757203272026,0.020340562299860556,0.08524291332004265,0.05884259700537997,0.0588656937540514,0.12680704637894674,0.04180952343258072,0.14565915798709175,0.09122990693389357,0.004364514347567216,-0.07280922883409652,0.006107898502913032,0.101150421435857,0.6207418868787768,0.6453294040840619,0.38372935731592134,0.6005963803510143,0.6382776614317683,0.411444551693434,0.6073462163233562,0.5505234005531151,0.3587113293410514,0.5589274753321963,0.6529155994996761,0.4012718488917031,0.6407812796079878,0.5676715268211983,0.6025151670193349,0.6419779136342061,0.6482572393197893,0.5500566825839538,0.6232613937116156,0.5788429868741839,0.6495665472230573,0.5971042948805353,0.6330215195198261,0.5843624053669174,0.6154123046796783,0.6269901897222563,0.6635818095038962,0.61614738635797,0.6053921163097138,0.668851237459428
I06,0.6304791055142586,0.642601865816586,1.0,0.6414924930576962,0.6565198556511241,0.5914182937012818,0.6527640705332944,0.6523128720074,0.6005900241498365,0.47766295572260375,0.5342908011773352,0.48990041072742624,0.5973060616618191,0.6402712777429972,0.642630529767866,0.44927593673132665,0.45385069746663737,0.39691216897905784,0.5011387002232034,0.6039828452321472,0.21141165206148438,0.075706396518874,0.061141737867100046,0.08114683379619814,-0.036317985080001294,0.06563181344037985,0.035363712914796,0.056141422326193624,0.2840762501159465,0.212924038438057,0.039529921108658106,0.06804777519231411,0.2437361384378087,0.23899345149537224,0.6110550963259994,0.6556926595838332,0.6406776568860183,0.643565058791265,0.1879165340775755,-0.03473784804026031,0.07629432307211453,0.013332310011569782,-0.04744748589451471,0.17705867238000467,0.21710849538900517,-0.08759383639705175,0.11688089330593719,0.17757210525340067,-0.07725054816599074,0.17499178066309765,0.20229992383893236,-0.02321366251657385,0.23905618899416084,0.1770124328737419,-0.0009010543304663837,-0.07114992050699126,0.09189285272696518,-0.048809948154577065,-0.0358316806915325,0.002563782159608825,0.17560193329029572,0.13587947848049034,0.04414370838611391,-0.04019590947553475,0.23602996656599337,0.1627194219228814,0.14755270398800877,0.1085211674443834,0.5397833225565428,0.638559299369616,0.5395752536316113,0.5532208660197578,0.528352636016663,0.5627451961776249,0.6068847122370703,0.5951872557359527,0.6146524101088605,0.6182558890691513,0.636207908301117,0.630782028852,-0.020247749783873614,-0.05934090888639557,0.06539391481263418,0.09612125768697406,0.3818514907505388,0.0810864508139651,-0.02221530653968334,0.07666362452472573,0.06603931411878601,0.36986065565071913,-0.009630321721943834,0.15637083763580228,0.12161638729289408,0.09193676491404967,0.32457588837609164,0.01862034450976518,0.15500511456837077,0.21872186155888249,0.09774667563991228,0.40267634009828646,0.3744227033054323,0.28035719357514893,0.4018133499511054,0.3039607788170538,0.5629073627311845,0.6568853483009656,0.6313901171134754,0.6886219284506159,0.18585079012377573,0.09438450939767903,0.039419263373556175,0.11585365462885241,-0.02566274121133767,0.002623630890346191,0.005508267905423253,-0.06273470963959706,0.15963860265874133,0.0007258935815957821,0.05798881423860609,0.1332908898339473,0.04631457043627099,-0.06854228787656035,-0.023784247226549888,0.13625414940248662,0.6188510552316803,0.6517550364415341,0.4034313065301873,0.6118070806135931,0.6137043187629531,0.44435541029270786,0.6387535284407662,0.5284938866846607,0.2792660442289966,0.6513539687002367,0.6281926053035968,0.44105666278635,0.6668142643589003,0.6678894099056683,0.6465113081797539,0.6911508801826901,0.6510483334312369,0.5635768282160861,0.6639167554046869,0.6425774221627244,0.6299534630346649,0.6403151417547877,0.6999032370008649,0.6252487697690025,0.6480905093455511,0.6760857864263979,0.6165191407819077,0.685603583888317,0.6526751030260334,0.6345200932025977
J06,0.6454989138531452,0.6350333335748064,0.6414924930576962,1.0,0.6930437279800892,0.6316333789940747,0.6949456050664928,0.7172302648913677,0.6469909215298426,0.47374189896941676,0.5331509301462163,0.49290169786649246,0.6178222682694438,0.6156554697554838,0.6369314128992684,0.5285160821196135,0.5007495187205687,0.3994494480895754,0.44970633136065513,0.644002571236181,0.20409970498343752,0.044302836732424244,-0.031853772083658166,0.05237266696624217,0.003956011635026045,0.02186539625767767,-0.04465677297758141,0.03903662883874105,0.32110987197171065,0.23473991252291496,0.027491023460697924,0.10315053212931381,0.2685499921039838,0.22123631567055724,0.5470215051333867,0.6850444722802513,0.6869992273641593,0.6833642532526155,0.1280744627188973,-0.13275863402974444,0.004415676166943001,0.04418130890287584,-0.07602836110039679,0.18606641647600639,0.25384260254139457,-0.18259760365100583,0.061433782829453915,0.16452892454224247,-0.06349673340967998,0.15512310881258715,0.24567014776175827,-0.08695439740103407,0.20078242794032086,0.15961754850691573,-0.08647355568558696,-0.14784361938055327,0.03974630443410536,-0.07325086588191256,-0.02469110483020328,0.004498828994536126,0.09567075083892365,-0.004005152851044774,0.03235925596679365,-0.059618686487783984,0.23735449563123467,0.11414526679546722,0.1633014347355513,0.06853259141926897,0.6305470651665576,0.6531297750416987,0.5300765356865679,0.5358702747822679,0.5549296750317775,0.6279287975082505,0.6726557172495715,0.6373462280465566,0.7072530168411462,0.6393122588000965,0.7263690683978873,0.7156224126829528,-0.01934767039539962,-0.011755860112958708,0.10806960380208404,0.07075494078259544,0.36046884143776403,0.08479151547660438,0.0008409612453031913,0.008806066863929173,0.06684907850518663,0.39621372306153146,-0.010074619566814817,0.16183728119658355,0.12431779175531733,0.08989703170962068,0.35193019638125295,-0.028606809261418824,0.11096566348354028,0.17391392872527017,0.1471028867216414,0.41960694817112043,0.38874770720434115,0.3062400408489276,0.4119471714130344,0.3099805899719284,0.5655737625344869,0.7017251007722132,0.7460855977899324,0.7004442004177533,0.20931184544882345,0.15191782869637865,0.06601333681297279,0.11908666881733584,-0.08352421333396595,-0.014353176014697048,-0.039215339409694294,-0.08188389459697093,0.0735703273325901,0.015409062706540673,0.07329663253210963,0.015644479441593598,0.0363634848849477,-0.11555526586061034,0.025658217212243296,0.11095527974099575,0.6443126179971457,0.6102136616869397,0.34698764358427014,0.6520689815905621,0.6779716143593169,0.4685785076237155,0.7045574325164312,0.5407113672425656,0.2942896488161952,0.6915357974952724,0.6396535083717495,0.5105627830842856,0.6690948581655108,0.6624679871875606,0.7084312217550581,0.6615060612184874,0.6762405517011604,0.5571108701160654,0.6874084892792433,0.6906686939209129,0.6887935779958889,0.7085757409983131,0.7087417252385794,0.7076046671003199,0.662861914830078,0.6108437713672543,0.6972980971997711,0.7237658418360382,0.6695897863290788,0.7665430263096802
B07,0.6834798080186852,0.6481543948595833,0.6565198556511241,0.6930437279800892,1.0,0.6142503677076437,0.6371995568436363,0.6709140349604248,0.5677256843131552,0.4423881304267159,0.5044452119728791,0.3849524573498061,0.5322072890888835,0.5749443823938611,0.5690318288261893,0.39721077429080115,0.5602659358516319,0.37186275605921476,0.4361168572011144,0.5901118401553416,0.3465053142139506,0.13106668761720683,0.16915182999950218,0.20737325706918103,0.14550324640510837,0.16856275027565443,0.06973408987566826,0.13859998968935877,0.43714585083690394,0.4113386387675144,0.1084545685131472,0.21866389964664218,0.43929709100541336,0.3808532382985058,0.5805935920702004,0.7124086863187886,0.708961463644905,0.7237606284701381,0.21935743497197802,-0.024316423381716818,0.040056769896303544,0.010435389891383763,0.009472926964714499,0.21168247152116684,0.1614699558777151,-0.14092488309869916,0.12224753624685442,0.14403762111713184,-0.055908062208990424,0.16592938257145118,0.15884962819607068,-0.11542130627020651,0.21162763508755536,0.12589767576589853,-0.04178532662710683,-0.14197575166221338,0.07475679744535618,-0.10746216652356474,0.09402106119237318,0.0827246807263668,0.25591311221915714,0.12574040789468632,0.19569296582797532,0.0641132173538403,0.2687118803637194,0.1957303130062408,0.2738417755640181,0.14218327001534187,0.620385755658435,0.7340980618685462,0.5914246777217625,0.5704363605645548,0.6910312397166372,0.6262360508769411,0.7160621571623746,0.6624955732415908,0.7194773233650116,0.6423141724642601,0.6558408708575955,0.6627970636494795,0.1074756227746988,0.09873086251175207,0.1064885345660023,0.15324126983456202,0.260460376080234,0.1309940157845781,0.1012179746832353,0.0543451721294269,0.16352468366062103,0.2986939245575984,0.0799358026958921,0.1911484541394049,0.13237633026167792,0.16827172509894822,0.27415026596068254,0.08222758403288402,0.1860674608495688,0.20393465905034,0.1451745169666887,0.368013667610207,0.40388023369692494,0.40400016538311717,0.4763583709979849,0.40792302043574163,0.5826279349211007,0.7265025761260134,0.7164519858775387,0.7017790455917449,0.30018570864289085,0.25336113844943214,0.11083880760595674,0.2212582267146422,-0.09317907763469747,0.013146588454504978,0.013720745269557324,-0.06674942228368505,0.08377024689476169,-0.0008949366257404516,0.08577824477536462,0.07545624713353154,0.10225404334416893,0.01115716076638674,0.11939711091334415,0.22522281720592988,0.5899328101081481,0.6119340520270861,0.2662101196039984,0.5864645724455634,0.686655837581763,0.4035136743517977,0.6252607144189465,0.6033493242502944,0.24732697592287947,0.6811456265130413,0.656954176163541,0.36807989651262235,0.6591601840426586,0.6089204790837152,0.7046276992366856,0.6164516538714246,0.6546920848786387,0.5718550371182709,0.6818168100438449,0.6471482249270538,0.6742453768950832,0.6592707984276975,0.6611688271270546,0.6663800423557105,0.7059177485659706,0.6697517380883663,0.697172478549778,0.715500797714113,0.74336242112111,0.6783357267974116
C07,0.6292798870025609,0.6109562676041764,0.5914182937012818,0.6316333789940747,0.6142503677076437,1.0,0.634599428536968,0.6982127496179066,0.6390622450871057,0.4812132826451893,0.5173576198802763,0.4205636253935064,0.5718547980848678,0.5984332767148542,0.6379922037207284,0.46713940323423087,0.5197919339279035,0.43427486799763493,0.4132642217374988,0.6798003507081084,0.1880611370899155,0.08189471652111227,-0.03393691289425226,0.09811742136631706,-0.059808825392675645,0.049949082506771644,-0.06925059488438111,0.04425510412732734,0.26267572026809727,0.21406280122285457,0.035079102824377616,0.08478691614407412,0.24875762673849244,0.21386321616670548,0.5985045601957202,0.7024655754584597,0.6732436229562845,0.6811738686794528,0.19859812663196158,0.030002545693267425,0.052602537152353586,0.10901492792441729,-0.0011717707270780375,0.20630736328403024,0.3303590570107916,-0.12026238535176939,0.11241879168983582,0.19023641102954253,-0.015541785086918834,0.2209118731642185,0.27646776174733156,0.01203240865112056,0.2217598272224647,0.22400642462410755,0.013705255409884686,-0.09613770775624086,0.10800079693073315,-0.027446622920754126,0.04284792838199359,-0.03756835330333766,0.07924938186939559,-0.03269343842529755,0.06190163152686356,-0.0865002054545774,0.20981542651732632,0.10527564716680084,0.16064249448632484,0.06481715131011861,0.6342133594059851,0.7158875844630282,0.48876859549056656,0.5792907926040998,0.5765291356972597,0.5870781221631269,0.6387286272421785,0.7037007864748389,0.670344483866791,0.625963633925454,0.6846544491330283,0.6686720380495919,-0.03784123869845551,0.016137568891960743,0.09657143741752762,0.06153965655425532,0.3578916929607943,0.0551545158879422,0.0392241338069118,-0.023599967804800937,0.09936365127075346,0.42722810039826814,-0.012983164485294805,0.14166016781180119,0.09713836958320546,0.11025899079280657,0.4030559031762401,-0.01973412237855265,0.18407678663807384,0.082466752072931,0.10571643700427177,0.3839879701029299,0.37097879680761536,0.2879089487195125,0.3931078770593078,0.2864054359247633,0.48039632209112704,0.6625276796512274,0.6102661688639699,0.6829781819725296,0.12231849061168748,0.11434827176783101,0.06294507324201604,0.20160158353898205,-0.0651701640281672,0.06186843308951547,-0.022399963608839595,0.008341411679859936,0.1333729099055829,0.07579372844682714,0.1191564923606813,0.11138582032078101,-0.006135009860946981,-0.039781506577738754,-0.018680241316145128,0.025122737886343584,0.6503398439648823,0.6087381110602575,0.3634763101698986,0.6092271251779671,0.6581667999811168,0.4565394066096578,0.68402541337819,0.5398119250234436,0.25585516667718333,0.6306244925090657,0.6778098337237864,0.45650579322804996,0.6244294580934527,0.6524653117824337,0.6860302716246897,0.5643621095464028,0.609924898075533,0.5936459660894281,0.6516911979192352,0.6257321344434185,0.6458211561703404,0.6348028267303452,0.6653226782960758,0.6999834951643715,0.5601097325075377,0.621954074657317,0.6667039248716345,0.6834924186032875,0.6469478353423139,0.6670813738736833
I07,0.6601504268954785,0.563015816985057,0.6527640705332944,0.6949456050664928,0.6371995568436363,0.634599428536968,1.0,0.6898397640200521,0.6413815955093792,0.44493023892644185,0.5017434884116411,0.38462978415880383,0.5536746997376608,0.6120769258116904,0.6458016463120654,0.46711006939703437,0.5372185058322778,0.4544407722958175,0.38150567908371863,0.6060903050817329,0.19946342695504551,0.020320227456697624,-0.0460811698250574,0.04723507006438907,-0.04458592174527432,-0.0006384554538170324,-0.10319132249393223,0.05298780593591171,0.19007034295455918,0.2681120669648875,-0.0028899218732807742,0.10399467927648623,0.27435519521456225,0.22925053166848974,0.5730985519683063,0.6469334424588004,0.6426214101586886,0.6819026392072055,0.1669569221156511,-0.04728960671258983,-0.01698726507769292,0.05340333201098906,-0.03584769337823371,0.1737670808123538,0.2682322950265035,-0.15560969989594248,0.046409047915184846,0.2289404418735423,-0.06669620723079668,0.16673899319015995,0.24882902960824463,0.025876759200398364,0.12581970833321335,0.18236171377888385,-0.06448371992197513,-0.12194035621237823,0.07707351184433194,-0.03185529273711762,-0.056063014495362495,-0.05229719493092472,0.1158213141438575,0.043619828990615776,-0.051350619610905965,-0.058193719827978885,0.2397860173270154,0.079022706461341,0.18453051633334183,0.06686822780498675,0.596333411631092,0.6534340656289337,0.45105393767351715,0.550702394352591,0.5182967845182946,0.647421502875074,0.6208198433298189,0.6359584562657153,0.6486036216746043,0.5999074576865094,0.680210626954506,0.6774754278500307,0.01890326854772272,-0.012431820240250559,0.11788327095366105,0.1128701091818696,0.34380983037298285,0.02297981769293846,0.019258076030420804,0.09005211559111556,0.08531402693750526,0.37941087186469447,-0.03339431528083655,0.14552867156836002,0.03912700559264776,0.056394483886887656,0.42787272744626087,0.006599955876845096,0.17583823700857504,0.22290113927711538,0.16732544601984942,0.36526943456296446,0.4038068725678615,0.24922445040811472,0.4018778758236496,0.33758089376689515,0.4577431830239841,0.6543366332122029,0.6364792095341213,0.6661328429663663,0.1257835707569905,0.07056929966990243,0.041665270955968434,0.1973964045522495,-0.06751749844255812,0.10269204672413713,-0.005873605305183568,-0.025298283125423402,0.1082158518393838,0.031238324335372124,0.05685804928077525,0.12007931831470593,-0.02466943449716431,-0.14193706085483287,-0.024586721723857813,0.10231673977105721,0.6231751209540191,0.6461646450326367,0.33569309335315584,0.6942798062834894,0.6327432037690371,0.483883885831756,0.6983277722013642,0.4731602416206196,0.17536795482225886,0.6749359510424404,0.6619719276096078,0.5367400989505443,0.6804734841497005,0.6948143771981684,0.7240272610422582,0.6665144966286524,0.6046034827750516,0.47739369349130106,0.690212415138232,0.619847135418299,0.6883828564729012,0.6537615000704794,0.6963838406092906,0.7087058020721482,0.6227946377726726,0.6347053865220122,0.6089208750188301,0.6882424258046549,0.6577145951863681,0.69931024546627
J07,0.6836042421474189,0.607215753285324,0.6523128720074,0.7172302648913677,0.6709140349604248,0.6982127496179066,0.6898397640200521,1.0,0.6394414406341707,0.5012740186372685,0.5812192959691994,0.5045086445867656,0.5879877762672696,0.6163127348993278,0.6575150772796369,0.5929470149568868,0.5656173151863468,0.44042963376515215,0.5008601531596647,0.6738864509462108,0.1963718278709905,0.07513098346441868,0.007696252033595198,0.08021766704469105,-0.03650035729305978,0.03155193475460714,-0.12100709963376409,0.03838771813273538,0.30514070699351553,0.20545274633120061,0.030735584674284055,0.06302313555336374,0.2618922985435065,0.28562870299029486,0.5520689826989977,0.6492475071023774,0.7401279163618751,0.7135180824548042,0.180062578175954,-0.06355339726729839,0.09829066822541098,0.05101776035739461,-0.007590505019136131,0.22155015550925725,0.33633775574596897,-0.0941908983134225,0.13464127320266325,0.23551750702279917,-0.009284397007108765,0.21678895700379777,0.33498952559662504,-0.010182842430119436,0.20594507804787807,0.26347993011364096,0.005054562451725497,-0.05148010358857918,0.09838059209898356,-0.03097025575429338,0.027319990886898456,0.026956637851398527,0.1148138130755163,0.05637162749646077,0.019303364491131722,-0.05089585187121555,0.2237438217205864,0.06086485870827355,0.21608650253734224,0.06905483218518392,0.6001148870622496,0.6826398160137546,0.5513066419070765,0.6002456915691942,0.5318343651008158,0.5931327937391323,0.6811596908679891,0.62900721500976,0.6554661359606442,0.6763380314399019,0.7360613006414927,0.7029709848597259,-0.0388907772291825,-0.045297838059117634,0.1340595289751148,0.09908436366812552,0.3644767022802424,0.08811170190706309,0.03460614600885928,0.06763757583682618,0.07917532344042304,0.39472203848839843,-0.014758719956617905,0.1771259214873348,0.11985210376218458,0.13626030556413488,0.4292091093904685,0.019043743584415174,0.19148819213023677,0.20329248773910324,0.13653658198775026,0.5208903124899464,0.3719062949209809,0.32156817619701367,0.39095416280356565,0.28776228357440303,0.484249304450393,0.6812341874135219,0.7091721031685043,0.6603004892872414,0.1996031702429117,0.20440470394212523,0.10478299233988905,0.18853269117721203,-0.07016192086786054,0.01686691203752698,0.010171816401838328,0.014772427001671539,0.1338670100723963,0.04565970664177999,0.13323364449770403,0.0961810817254687,0.07189305090190028,-0.1597947199659311,0.04944437324964976,0.1125538477432586,0.5889824232041366,0.5807293621550415,0.43273436991629544,0.6434236630768324,0.6793883879771003,0.5321498701860335,0.7063019448274408,0.5263583321447647,0.3157202815027317,0.6612525986740148,0.7025841885062093,0.5105112238352648,0.6683418670918402,0.6529988962038166,0.708816732574825,0.676604843656559,0.6741035278262492,0.5590796993794178,0.7191157555168827,0.6217384366310887,0.7116956034195299,0.6423723462506724,0.70405892746465,0.6801597648813187,0.6677368195552048,0.6111397481429705,0.6319471726919011,0.6767074384069275,0.6454490133355671,0.6927071301337977
C12,0.5826928779188647,0.5546558857697698,0.6005900241498365,0.6469909215298426,0.5677256843131552,0.6390622450871057,0.6413815955093792,0.6394414406341707,1.0,0.49222046429533667,0.4782122699851522,0.5109339215372276,0.5816892280282472,0.6869647060414048,0.6670587017413753,0.559903451469835,0.5099617136905231,0.5410308668737361,0.39259197515432637,0.733820835092739,0.08211885358129171,-0.034597692033345125,-0.09614037559479335,-0.05071329258381044,-0.1955043754586628,-0.15808036642428663,-0.18076161830529272,-0.08467081315492463,0.1138468117803006,0.09336532100199353,-0.12613521652716125,-0.007584250214814421,0.08312913294469847,0.06977074011528409,0.6075465446722796,0.5579968495171471,0.6601219691227324,0.5901017772933199,0.10192501318961579,0.07378420369808997,0.12450896279823226,0.1572416267787684,0.11680534921163219,0.1742207232296651,0.3826675302483167,-0.0025573165705256315,0.1902783077064065,0.3670481515267882,0.05524955878897026,0.19333794421607453,0.4000477113898009,0.13351369646789132,0.195062333815247,0.38734163806957134,0.1436138734588647,-0.04472928669468247,0.2190030778363169,0.0372841213654401,-0.1403468831423443,-0.17679239304417382,-0.061830016315507746,-0.0780043538212514,-0.09142433085298358,-0.16475845528059252,0.013589504972793275,0.03481764501036291,0.015408810929536372,-0.028830961054303817,0.6047022593702799,0.5542041370122966,0.49547244893743986,0.4358755795785228,0.4455326195881015,0.5007010340948305,0.5381429886792609,0.5990403080028253,0.627759507969256,0.635009842425789,0.614101638129695,0.675151806934287,-0.12188394090959122,-0.0855099857517408,0.06056636899331588,-0.010182949265031539,0.4866932287638519,-0.06467500745403787,-0.13411045276788844,-0.05507547654012843,0.01322713945315037,0.46311338553024234,-0.08601323356048769,0.13073048693792388,-0.04997173670222554,0.0493826235677604,0.5464923033126996,-0.11380356636654484,0.08268217762779717,0.08261964445311579,0.08528672937217516,0.4972146729549596,0.2673547055041864,0.19346614220060138,0.37282350508967893,0.2167256225434658,0.5393340403983296,0.676495598573902,0.6489491347722139,0.6648835682902968,0.05718489346187509,0.04602517279402996,0.0547847681410895,0.10522329794806844,0.03505878876498184,0.11529307988600497,0.11324691053317541,0.0628048894568595,0.1683423625172891,0.09165408423251661,0.16598926076515302,0.15173560955748233,-0.1002635298570291,-0.24027705373370703,-0.10246135984264731,-0.024180634167022617,0.5554001956759934,0.5419226548733906,0.4679494781238072,0.6294965885193623,0.6091923850090246,0.5489344191671786,0.6975345077532547,0.37981784405499086,0.3216876105977827,0.6093631925558162,0.5688327841125583,0.5580524543900022,0.5667834989700438,0.5822239640692154,0.6394190978541667,0.6038872050789331,0.5773219396678132,0.528799783945337,0.6302444598665636,0.6690828129693723,0.6326608889103574,0.6485298145943454,0.6296221014152019,0.662812616000197,0.6830813656889287,0.656444299746684,0.6244335781405033,0.6199476521256407,0.5421116817816617,0.7178536951712973
